file_name,CPU,label,Avg_ARITHMETIC,Avg_BITFIELD,Avg_BOOLEAN,Avg_BRANCHING,Avg_CFG_EDGES,Avg_CFG_EDGE_TO_NODE_RATIO,Avg_CFG_NODES,Avg_DATA_MOVING,Avg_EXTENSION,Avg_FLOATING_POINT,Avg_FLOATING_POINT_COMPARE,Avg_FLOATING_POINT_CONVERSION,Avg_FUNCTION_IN_DEGREE,Avg_FUNCTION_OUT_DEGREE,Avg_INTEGER_COMPARISON,Avg_LOGICAL,Avg_MANAGED,Avg_MISC,Avg_TOTAL_OPS,Avg_UNRECOGNIZED_OPS,Total_ARITHMETIC,Total_BITFIELD,Total_BOOLEAN,Total_BRANCHING,Total_CFG_EDGES,Total_CFG_EDGE_TO_NODE_RATIO,Total_CFG_NODES,Total_DATA_MOVING,Total_EXTENSION,Total_FLOATING_POINT,Total_FLOATING_POINT_COMPARE,Total_FLOATING_POINT_CONVERSION,Total_FUNCTION_IN_DEGREE,Total_FUNCTION_OUT_DEGREE,Total_INTEGER_COMPARISON,Total_LOGICAL,Total_MANAGED,Total_MISC,Total_TOTAL_OPS,Total_UNRECOGNIZED_OPS,Total_functions
cd0ce759783cf7d40a5c5e008de5205dbbeb636d63fbf9e85fe380eb563e2049,PowerPC,Benignware,13.473684210526315,0,0.08771929824561403,16.228070175438596,20.75438596491228,1.125507093446174,13.68421052631579,234.03508771929825,47.98245614035088,0,0,0,1.263157894736842,1.263157894736842,4.175438596491228,1.8421052631578947,0,0,317.82456140350877,0,768,0,5,925,1183,64.15390432643191,780,13340,2735,0,0,0,72,72,238,105,0,0,18116,0,57
d7863d9e5084b3746067091e9cb2bbadde12ff6d3eb6b8f5a3fe5c6ebd0b0798,PowerPC,Benignware,13.623646209386282,0,0.052346570397111915,13.638086642599278,20.1177797833935,1.3004361586867175,13.222472924187725,44.65523465703971,20.181859205776174,0.01759927797833935,0.0018050541516245488,0.013086642599277979,1.9629963898916967,1.9648014440433212,3.1796028880866425,2.677797833935018,0,0,98.04106498194946,0,30190,0,116,30222,44581,2881.766527649766,29301,98956,44723,39,4,29,4350,4354,7046,5934,0,0,217259,0,2216
81ea3609fa75a2957671f8e81eee0e8e8891ff5b3b3d0a65c7db87cef80d3c39,PowerPC,Benignware,14.169895678092399,0,0.028812717337307503,13.3725782414307,20.113760556383507,1.3060914419724265,13.134128166915053,39.4903129657228,18.571286636860407,0.019374068554396422,0.0009935419771485345,0.014406358668653751,1.8072528564331842,1.8072528564331842,3.169398907103825,2.050173869846001,0,0,90.88723298559364,0,28524,0,58,26919,40489,2629.162072690495,26439,79494,37384,39,2,29,3638,3638,6380,4127,0,0,182956,0,2013
42a7eea19273b1b52b3f78ec065982b105fd5fbf0cc3e694f48c7f8dc92caac8,PowerPC,Benignware,11,0,0.0392156862745098,11.686274509803921,16.313725490196077,1.1648655485858788,10.647058823529411,34.254901960784316,14.196078431372548,0,0,0,1.0392156862745099,1.0392156862745099,3.2549019607843137,1.0196078431372548,0,0,75.45098039215686,0,561,0,2,596,832,59.40814297787982,543,1747,724,0,0,0,53,53,166,52,0,0,3848,0,51
81d6b4a0595140fe0d32cd96c05218c6e590ddb36cc1ca89906b68b5296f72d6,PowerPC,Benignware,17.702247191011235,0,0.05337078651685393,14.632022471910112,21.435393258426966,1.2292667734503642,13.539325842696629,90.33426966292134,24.929775280898877,0,0,0,1.3735955056179776,1.3370786516853932,3.452247191011236,4.26123595505618,0,0,155.36516853932585,0,6302,0,19,5209,7631,437.61897134832964,4820,32159,8875,0,0,0,489,476,1229,1517,0,0,55310,0,356
42c2214bae293bd3bb6b873de17349a68b80a735df533686fd88ede7f45897f5,PowerPC,Benignware,16.240663900414937,0,0.07053941908713693,16.273858921161825,22.307053941908713,1.2804590068151906,14.742738589211617,107.97925311203319,31.29045643153527,0,0,0,2.016597510373444,2.033195020746888,3.809128630705394,1.966804979253112,0,0,177.63070539419087,0,3914,0,17,3922,5376,308.590620642461,3553,26023,7541,0,0,0,486,490,918,474,0,0,42809,0,241
12864015be9a9af2fd1991cb9e0c36b2426c2726731c5633d564fc61dec323f2,PowerPC,Benignware,14.88888888888889,0,0,12.177777777777777,18.08888888888889,1.1252776982906911,11.688888888888888,47.577777777777776,21.755555555555556,0.06666666666666667,0.022222222222222223,0.044444444444444446,1.2666666666666666,1.2222222222222223,3.8444444444444446,3.088888888888889,0,0,103.46666666666667,0,670,0,0,548,814,50.6374964230811,526,2141,979,3,1,2,57,55,173,139,0,0,4656,0,45
12209394d983dcc8b6082593a2a6c1a6c13d80ef608697105924623c1dfeddbc,PowerPC,Benignware,11.884210526315789,0,0,12.715789473684211,18.53684210526316,1.266788375329553,11.968421052631578,31.442105263157895,12.31578947368421,0,0,0,1.9578947368421054,1.9578947368421054,3.357894736842105,1.7157894736842105,0,0,73.43157894736842,0,1129,0,0,1208,1761,120.34489565630754,1137,2987,1170,0,0,0,186,186,319,163,0,0,6976,0,95
42ef6fbc87d3b8fc42dd2325ba66066ec306d16a4f10592424bb9a7d25373e19,PowerPC,Benignware,13.86046511627907,0,0.03488372093023256,17.171511627906977,21.898255813953487,1.218875762123369,13.811046511627907,75.43604651162791,19.33139534883721,0,0,0,2.2936046511627906,2.3052325581395348,3.61046511627907,0.8517441860465116,0,0,130.29651162790697,0,4768,0,12,5907,7533,419.29326217043894,4751,25950,6650,0,0,0,789,793,1242,293,0,0,44822,0,344
c890c249c225807fdf4d26fec3de953c3f71e4a1877b23612ce96a2e3fd7cd5a,PowerPC,Benignware,10.50943396226415,0,0.03773584905660377,15.075471698113208,21.0188679245283,1.1053037377739878,12.660377358490566,45.45283018867924,14.79245283018868,0,0,0,1.150943396226415,1.150943396226415,2.2452830188679247,0.2641509433962264,0,0,88.37735849056604,0,557,0,2,799,1114,58.58109810202136,671,2409,784,0,0,0,61,61,119,14,0,0,4684,0,53
c819f1766503d4fb63c0dd958c8050fda80f718135d9e5b5a7f29f082994f54c,PowerPC,Benignware,5.140350877192983,0,0.05263157894736842,6.684210526315789,8.035087719298245,0.9702048608719355,6.175438596491228,13.12280701754386,7.192982456140351,0,0,0,0.7368421052631579,0.7368421052631579,1.7543859649122806,0.8947368421052632,0,0,34.8421052631579,0,293,0,3,381,458,55.301677069700325,352,748,410,0,0,0,42,42,100,51,0,0,1986,0,57
c89aba63f4f3ab3bc32b813d850f51b39f2ed7d6729bdaadce5ab0775c5472ac,PowerPC,Benignware,13.537037037037036,0,0,16.666666666666668,23.796296296296298,1.1960104791094284,15.12962962962963,58.44444444444444,22.185185185185187,0,0,0,1.1851851851851851,1.1851851851851851,4.074074074074074,1.2037037037037037,0,0,116.11111111111111,0,731,0,0,900,1285,64.58456587190913,817,3156,1198,0,0,0,64,64,220,65,0,0,6270,0,54
cd519580c5f9ed2a875deb15fb95e1554ac82b0e8af946a6d3c9144682db41b4,PowerPC,Benignware,12.608266181440083,0,0.05770730439303353,13.883285677151028,20.50870808422147,1.249993669227363,13.408370158565116,67.14868728879647,20.946191837795684,0.013257083441642838,0.010657655315830517,0.024954510007798286,2.8661294515206657,2.87340785027294,3.824278658695087,1.7460358721081362,0,0,120.26332206914479,0,48504,0,222,53409,78897,4808.725645517666,51582,258321,80580,51,41,96,11026,11054,14712,6717,0,0,462653,0,3847
690de98a7b7c7079c80808f9f0ef23c6ece1186bf4d9087269d5c890dfff5792,PowerPC,Benignware,4.592592592592593,0,0,8.296296296296296,9.518518518518519,0.9834157309647505,6.888888888888889,19.333333333333332,8.592592592592593,0,0,0,0.8888888888888888,0.8888888888888888,2.5185185185185186,0.5185185185185185,0,0,43.851851851851855,0,124,0,0,224,257,26.552224736048267,186,522,232,0,0,0,24,24,68,14,0,0,1184,0,27
69e57f93ab343f9d2e9a88826e02fd6d3429a53893944407481a5b09b2456c80,PowerPC,Benignware,13.633333333333333,0,0.1,16.966666666666665,24.333333333333332,1.1525119832170478,14.533333333333333,26.066666666666666,15.866666666666667,0,0,0,1.4333333333333333,1.4333333333333333,1.8333333333333333,0.6333333333333333,0,0,75.1,0,409,0,3,509,730,34.57535949651143,436,782,476,0,0,0,43,43,55,19,0,0,2253,0,30
69c3508cd4dbd184aa74d0cdc2e4c7a5af21ad304c3bf1f25ed7fbb614116e22,PowerPC,Benignware,8.382978723404255,0,0,10.106382978723405,13.76595744680851,1.1169965005920643,8.97872340425532,40.829787234042556,13.74468085106383,0,0,0,0.9361702127659575,0.9361702127659575,1.9787234042553192,0.8085106382978723,0,0,75.85106382978724,0,394,0,0,475,647,52.498835527827026,422,1919,646,0,0,0,44,44,93,38,0,0,3565,0,47
cd17a71cc16376561c78a63de00855a0ebbd14e03033cfce389ba2385d62c8f6,PowerPC,Benignware,15.962666666666667,0,0.056,14.117333333333333,19.981333333333332,1.1995692349351768,12.794666666666666,104.584,25.549333333333333,0,0,0,1.296,1.2613333333333334,3.029333333333333,4.1546666666666665,0,0,167.45333333333335,0,5986,0,21,5294,7493,449.8384631006913,4798,39219,9581,0,0,0,486,473,1136,1558,0,0,62795,0,375
6946c97c62eacaf4c78a357047c8a502b82921d10d0d48db0f82d3ef7941f559,PowerPC,Benignware,6.871559633027523,0,0.013761467889908258,9.128440366972477,11.963302752293577,1.226098878855176,8.1651376146789,14.444954128440367,7.669724770642202,0,0,0,1.2522935779816513,1.2522935779816513,2.279816513761468,1.7568807339449541,0,0,42.1651376146789,0,1498,0,3,1990,2608,267.2895555904284,1780,3149,1672,0,0,0,273,273,497,383,0,0,9192,0,218
c83d4ac0f53d330d7649ab8ac43f843496dd8ceaae3ad4cb1696d3d202bb435c,PowerPC,Benignware,17.721177432542927,0,0.05233033524121014,18.498773507767783,27.122649223221586,1.305815600152713,16.91005723630417,67.6091578086672,22.63450531479967,0,0,0,3.7628781684382666,3.7547015535568273,4.75306623058054,3.2477514309076043,0,0,134.51676206050695,0,21673,0,64,22624,33171,1597.012478986768,20681,82686,27682,0,0,0,4602,4592,5813,3972,0,0,164514,0,1223
f39895c50bd01ab835c04a3d0d17aa97e67c92cdf24e816d091f6a99a84e7b7c,PowerPC,Benignware,14.459016393442623,0,0,14.360655737704919,21.09016393442623,1.1951154252836462,13.655737704918034,47.89344262295082,19.28688524590164,0,0,0,1.2950819672131149,1.2950819672131149,2.877049180327869,1.1557377049180328,0,0,100.0327868852459,0,1764,0,0,1752,2573,145.80408188460484,1666,5843,2353,0,0,0,158,158,351,141,0,0,12204,0,122
146a75712367f7308981d3a40931a81d1eafd9a277889f618dcc7e743e42f1b1,PowerPC,Benignware,5.1,0,0,6.7,9.4,0.606046511627907,6.1,12.5,5.2,0,0,0,0.8,0.8,1.3,0.2,0,0,31,0,51,0,0,67,94,6.06046511627907,61,125,52,0,0,0,8,8,13,2,0,0,310,0,10
f39b95ce080f29dd708c38746d6bb51e1ccf4df5d456507da6197ceade497484,PowerPC,Benignware,11.190156599552573,0,0.1342281879194631,18.373601789709173,23.803131991051455,1.1972888968341202,16.22371364653244,108.9910514541387,50.868008948545864,0.0738255033557047,0.020134228187919462,0.035794183445190156,2.6420581655480984,2.568232662192394,7.557046979865772,4.469798657718121,0,0,201.71364653243847,0,5002,0,60,8213,10640,535.1881368848517,7252,48719,22738,33,9,16,1181,1148,3378,1998,0,0,90166,0,447
14995f6a398f544ecd31c953dbdb82b1b5d2d666d2a532e2058d14afe0cc60c3,PowerPC,Benignware,1.5869565217391304,0,0,3.4130434782608696,2.217391304347826,0.4538302277432712,2.760869565217391,2.608695652173913,0.9565217391304348,0,0,0,0.15217391304347827,0.15217391304347827,0.3695652173913043,0.08695652173913043,0,0,9.021739130434783,0,73,0,0,157,102,20.876190476190477,127,120,44,0,0,0,7,7,17,4,0,0,415,0,46
f34d97e4c9ae9fbf537891cad695b8c3486d2359bb3165fe25d475246a69f2ef,PowerPC,Benignware,15.066019417475728,0,0.04271844660194175,14.594174757281554,20.34757281553398,1.2624043320797413,13.862135922330097,69.90679611650485,25.790291262135923,0,0,0,1.8718446601941747,1.879611650485437,4.031067961165048,2.0194174757281553,0,0,131.45048543689322,0,7759,0,22,7516,10479,650.1382310210668,7139,36002,13282,0,0,0,964,968,2076,1040,0,0,67697,0,515
1473ee8b1695dbe1cb4cd9ba94f38b83fd09790017703bdd7a80a9bbbca253eb,PowerPC,Benignware,4.35,0,0.15,7.25,8.975,0.7979748706577975,6.5,8.45,8.575,0,0,0,0.725,0.75,3.15,2.525,0,0,34.45,0,174,0,6,290,359,31.9189948263119,260,338,343,0,0,0,29,30,126,101,0,0,1378,0,40
f374fc1e401ce872adce55c29b991375dcc2984c0066a2fe345de65ee37bc388,PowerPC,Benignware,17.742833742833742,0,0.051597051597051594,18.529074529074528,27.165438165438164,1.307114693141013,16.92710892710893,68.25307125307125,22.777231777231776,0,0,0,3.7714987714987713,3.763308763308763,4.76003276003276,3.253890253890254,0,0,135.36773136773138,0,21664,0,63,22624,33169,1595.9870403251768,20668,83337,27811,0,0,0,4605,4595,5812,3973,0,0,165284,0,1221
14e0cfc3dbdf54b821132d4f56e12a6999770f057397aafc25c66503ca93e9ac,PowerPC,Benignware,15.113793103448275,0,0.07241379310344828,17.17241379310345,25.29655172413793,1.2939574949904125,15.941379310344828,54.175862068965515,19.3,0,0,0,1.9068965517241379,1.9068965517241379,4.520689655172414,1.7448275862068965,0,0,112.1,0,4383,0,21,4980,7336,375.24767354721956,4623,15711,5597,0,0,0,553,553,1311,506,0,0,32509,0,290
f35441d573437ebf192fd517c86a1fd59876faf0910e751055a988d86a7c4672,PowerPC,Benignware,14.21875,0,0.029166666666666667,13.526041666666666,20.294791666666665,1.3162242007068095,13.178645833333333,38.0375,18.391666666666666,0.0203125,0.0010416666666666667,0.015104166666666667,1.7609375,1.7609375,3.1765625,2.08125,0,0,89.49739583333333,0,27300,0,56,25970,38966,2527.150465357074,25303,73032,35312,39,2,29,3381,3381,6099,3996,0,0,171835,0,1920
1773c42ba8b46100b324994ff0e23c6bfe658e16031925e793902837a7a4f284,PowerPC,Benignware,11.396039603960396,0,0.019801980198019802,10.534653465346535,15.455445544554456,1.191493939988431,10.158415841584159,26.257425742574256,15.564356435643564,0,0,0,0.9405940594059405,0.9405940594059405,2.376237623762376,2.3366336633663365,0,0,68.48514851485149,0,1151,0,2,1064,1561,120.34088793883154,1026,2652,1572,0,0,0,95,95,240,236,0,0,6917,0,101
13a24a4234952ddd166c670e8401ec9acea6c478103973dc1baf04e788ff6a78,PowerPC,Benignware,12,0,0.3333333333333333,13,17.5,1.0888888888888888,11.666666666666666,27,18.166666666666668,0,0,0,0.16666666666666666,0.16666666666666666,5.166666666666667,1.8333333333333333,0,0,77.5,0,72,0,2,78,105,6.533333333333333,70,162,109,0,0,0,1,1,31,11,0,0,465,0,6
14920ea3cdbafd5ad40dd860c3f6e62b2f76f64df19622b3541b4be77c8a356a,PowerPC,Benignware,14.676394849785408,0,0.02832618025751073,14.228326180257511,21.268669527896996,1.2707163684900225,13.943347639484978,38.73991416309013,16.33390557939914,0.01630901287553648,0.0017167381974248926,0.0008583690987124463,2.1545064377682404,2.1467811158798282,3.260944206008584,1.4721030042918455,0,0,88.7587982832618,0,17098,0,33,16576,24778,1480.3845692908762,16244,45132,19029,19,2,1,2510,2501,3799,1715,0,0,103404,0,1165
130bfcfd78480c43ba4a8b61a1e829ff18dc31ce06ce975707fce95ddc9ce075,PowerPC,Benignware,9.035087719298245,0,0,11.912280701754385,17.07017543859649,1.2240122384556746,10.842105263157896,42.91228070175438,12.421052631578947,0,0,0,1.1578947368421053,1.1578947368421053,2.491228070175439,1.2456140350877194,0,0,80.01754385964912,0,515,0,0,679,973,69.76869759197346,618,2446,708,0,0,0,66,66,142,71,0,0,4561,0,57
132e8da240605e68cfe6adf92496430c7644483ae9dc050d1a06a2180d22713d,PowerPC,Benignware,16.46987951807229,0,0.08433734939759036,21.36144578313253,29.89156626506024,1.1082304262233018,17.951807228915662,205.3734939759036,46.7710843373494,0,0,0,1.5180722891566265,1.5180722891566265,5.0843373493975905,3.7951807228915664,0,0,298.93975903614455,0,1367,0,7,1773,2481,91.98312537653406,1490,17046,3882,0,0,0,126,126,422,315,0,0,24812,0,83
326eee74909072bcab4e49090c3bed0bb3eae72fb02a045b9c7df3e739368de0,PowerPC,Benignware,8.891304347826088,0,0,10.304347826086957,14.065217391304348,1.0906689264100227,9.173913043478262,39.97826086956522,14.434782608695652,0,0,0,0.9565217391304348,0.9565217391304348,2.0434782608695654,0.8260869565217391,0,0,76.47826086956522,0,409,0,0,474,647,50.17077061486104,422,1839,664,0,0,0,44,44,94,38,0,0,3518,0,46
13fbf3c5b857d191f5bf4acd22c6c5dae094c635c6014d70988fd2780b5dc88c,PowerPC,Benignware,10.788793103448276,0,0.034482758620689655,11.375,17.262931034482758,1.1750025334441314,10.831896551724139,22.81896551724138,10.133620689655173,0,0,0,1.6896551724137931,1.6896551724137931,2.1379310344827585,1.228448275862069,0,0,58.51724137931034,0,2503,0,8,2639,4005,272.6005877590385,2513,5294,2351,0,0,0,392,392,496,285,0,0,13576,0,232
172ae0dbaf9beb792339a0fb412271dd87b0d9bb93d110113115aa31bf965921,PowerPC,Benignware,13.948497854077253,0,0.03165236051502146,13.200643776824034,19.709227467811157,1.3094589963451715,12.840665236051501,38.157188841201716,18.168454935622318,0.02092274678111588,0.001072961373390558,0.01555793991416309,1.7001072961373391,1.7001072961373391,3.0305793991416308,2.02843347639485,0,0,88.6030042918455,0,26000,0,59,24606,36738,2440.8315691873995,23935,71125,33866,39,2,29,3169,3169,5649,3781,0,0,165156,0,1864
32be7a0b0c47f5120ede6cb3a7bf3605cbe270e30f0f9a39bae927630fd97ef2,PowerPC,Benignware,14.385245901639344,0,0,14.30327868852459,20.959016393442624,1.1949763978610797,13.573770491803279,47.81147540983606,19.188524590163933,0,0,0,1.2950819672131149,1.2950819672131149,2.8360655737704916,1.1557377049180328,0,0,99.68032786885246,0,1755,0,0,1745,2557,145.7871205390517,1656,5833,2341,0,0,0,158,158,346,141,0,0,12161,0,122
137106573f83ebc8079c420c7055fa8bf9697a4b4e5168ed8189014ac8f57c2d,PowerPC,Benignware,15.514177693761814,0,0.04158790170132325,14.909262759924385,20.982986767485823,1.2673285003113834,14.232514177693762,71.7296786389414,26.782608695652176,0,0,0,1.9035916824196597,1.9111531190926276,4.103969754253308,1.9773156899810964,0,0,135.0586011342155,0,8207,0,22,7887,11100,670.4167766647219,7529,37945,14168,0,0,0,1007,1011,2171,1046,0,0,71446,0,529
320077339738d5f2faef965b0320f5257bd661919ef79e37ac76acb6bce99dfd,PowerPC,Benignware,17.268156424581004,0,0,17.083798882681563,27.022346368715084,1.3101944070028984,15.737430167597765,49.88826815642458,13.910614525139664,0,0,0,1.905027932960894,1.905027932960894,2.1396648044692737,0.7150837988826816,0,0,101.00558659217877,0,3091,0,0,3058,4837,234.52479885351883,2817,8930,2490,0,0,0,341,341,383,128,0,0,18080,0,179
139e2ff48d6bcc0bebaa8139ddb135fb8467d5045a868672882836c85abadc3b,PowerPC,Benignware,17.718852459016393,0,0.05327868852459016,18.52377049180328,27.130327868852458,1.3085259965105325,16.908196721311477,68.1983606557377,22.801639344262295,0,0,0,3.781967213114754,3.7729508196721313,4.755737704918033,3.259016393442623,0,0,135.3106557377049,0,21617,0,65,22599,33099,1596.4017157428498,20628,83202,27818,0,0,0,4614,4603,5802,3976,0,0,165079,0,1220
dd35a31cefcf75f4da7fbe66362d14814ac17b092ce2a7b99ebfa930142943c8,PowerPC,Benignware,3.6153846153846154,0,0,9.5,9.884615384615385,0.8617691948574302,7.730769230769231,20.576923076923077,7.269230769230769,0,0,0,0.5384615384615384,0.5384615384615384,3.1538461538461537,0.46153846153846156,0,0,44.57692307692308,0,94,0,0,247,257,22.405999066293184,201,535,189,0,0,0,14,14,82,12,0,0,1159,0,26
dd4d47ee0b036b5b1e05a0af2abb892025024c349f15f5f7d6788aec7ec13f5a,PowerPC,Benignware,6.2936507936507935,0,0.007936507936507936,3.0317460317460316,5.738095238095238,0.4039419428101321,5.817460317460317,5.261904761904762,6.420634920634921,0,0,0,0.18253968253968253,0.18253968253968253,0.8253968253968254,0.3888888888888889,0,0,22.23015873015873,0,793,0,1,382,723,50.89668479407665,733,663,809,0,0,0,23,23,104,49,0,0,2801,0,126
dd6d63a9bc77451e3866dbfdaa19eed6f39e372612dd23bb104e4bb1ab6ae97f,PowerPC,Benignware,8.361702127659575,0,0,10.063829787234043,13.638297872340425,1.1057200755632943,8.957446808510639,36.95744680851064,13.787234042553191,0,0,0,1.0212765957446808,1.0212765957446808,2.148936170212766,0.8297872340425532,0,0,72.14893617021276,0,393,0,0,473,641,51.96884355147484,421,1737,648,0,0,0,48,48,101,39,0,0,3391,0,47
ddc46a889078721b6eb712fe79de07be285a2881c7f608f30258c73f24f95555,PowerPC,Benignware,8.80916030534351,0,0.14885496183206107,17.366412213740457,22.229007633587788,1.2091371522828438,15.083969465648854,61.19847328244275,29.587786259541986,0,0,0,2.7290076335877864,2.6603053435114505,7.251908396946565,3.7519083969465647,0,0,128.1145038167939,0,2308,0,39,4550,5824,316.7939338981051,3952,16034,7752,0,0,0,715,697,1900,983,0,0,33566,0,262
ff51e0fe097732520b0778096af88412d647c26067a4d9aaf52e461150b6e63f,PowerPC,Benignware,1.1111111111111112,0,0,2.3333333333333335,1.5555555555555556,0.4666666666666667,2,1.5555555555555556,0.7777777777777778,0,0,0,0.7777777777777778,0.7777777777777778,0.3333333333333333,0,0,0,6.111111111111111,0,10,0,0,21,14,4.2,18,14,7,0,0,0,7,7,3,0,0,0,55,0,9
ffbc0a4d1d08c1b398324ba1cc5b238a263b582400e2236b2ce518113cb33a03,PowerPC,Benignware,5.666666666666667,0,0.06666666666666667,8.666666666666666,11.333333333333334,0.7903500761035007,7.333333333333333,21.133333333333333,12.4,0,0,0,0.8666666666666667,0.8666666666666667,2,0,0,0,49.93333333333333,0,85,0,1,130,170,11.855251141552511,110,317,186,0,0,0,13,13,30,0,0,0,749,0,15
ffee80ae55eb43a47ec17d12d8716cb3b9cdaae9212c9e47ab22e21bfee69a8e,PowerPC,Benignware,4.733333333333333,0,0,10.066666666666666,10.333333333333334,0.8289775489775489,6.733333333333333,10.2,7.866666666666666,0,0,0,1,1,2.2,0.2,0,0,35.266666666666666,0,71,0,0,151,155,12.434663234663235,101,153,118,0,0,0,15,15,33,3,0,0,529,0,15
