Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_stack_protector,0x00051eb4,__printf_buffer_to_file_init,2,0,2,1,9,35,0x00454f88,__printf_buffer_to_file_init,2,0,2,1,9,35,1.0,9,9,27,0.7714285714285715,0
opt_stack_protector,0x00051d28,__printf_buffer_to_file_switch,0,0,1,1,7,22,0x00454d30,__printf_buffer_to_file_switch,0,0,1,1,7,22,1.0,7,7,21,0.9545454545454546,0
opt_stack_protector,0x00051f20,__printf_buffer_write,7,3,3,7,15,55,0x00455030,__printf_buffer_write,7,3,3,7,17,58,0.6842105263157895,13,19,40,0.7079646017699115,0
opt_stack_protector,0x00052140,__printf_fp_buffer_1,2,24,7,224,37,4912,0x0045532c,__printf_fp_buffer_1,2,20,7,249,37,4672,0.7619047619047619,32,42,2923,0.6099749582637729,0
opt_stack_protector,0x00053d84,__printf_fp_l_buffer,3,3,4,7,17,144,0x004576f8,__printf_fp_l_buffer,2,3,4,7,16,144,0.9411764705882353,16,17,114,0.7916666666666666,0
opt_stack_protector,0x00054124,__printf_fphex_buffer,2,12,4,86,31,807,0x00457cc0,__printf_fphex_buffer,2,10,4,78,31,1036,0.8235294117647058,28,34,429,0.4655453065653825,0
opt_stack_protector,0x00054b44,__printf_fphex_l_buffer,2,1,4,0,5,8,0x00458864,__printf_fphex_l_buffer,1,1,4,0,5,8,1.0,5,5,8,1.0,0
opt_stack_protector,0x00054c50,__printf_function_invoke,1,4,5,7,15,52,0x00458a60,__printf_function_invoke,1,4,5,7,17,57,0.7777777777777778,14,18,41,0.7522935779816514,0
opt_stack_protector,0x00035d68,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0x004300c4,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0.7777777777777778,7,9,16,0.8888888888888888,0
opt_stack_protector,0x00059138,__pthread_cleanup_pop,1,1,2,1,13,20,0x0045e8f0,__pthread_cleanup_pop,4,0,2,1,10,15,0.5333333333333333,8,15,11,0.6285714285714286,0
opt_stack_protector,0x00059118,__pthread_cleanup_push,1,1,3,0,10,20,0x0045e8d0,__pthread_cleanup_push,4,0,3,0,7,14,0.5454545454545454,6,11,9,0.5294117647058824,0
opt_stack_protector,0x000363b0,__pthread_current_priority,1,6,0,12,19,122,0x0043082c,__pthread_current_priority,2,4,0,9,16,98,0.75,15,20,77,0.7,0
opt_stack_protector,0x0003489c,__pthread_disable_asynccancel,16,3,1,6,12,35,0x0042e870,__pthread_disable_asynccancel,15,1,1,4,12,29,0.7142857142857143,10,14,17,0.53125,0
opt_stack_protector,0x00034800,__pthread_enable_asynccancel,16,3,0,10,15,80,0x0042e7b0,__pthread_enable_asynccancel,15,0,0,3,17,69,0.6842105263157895,13,19,34,0.4563758389261745,0
opt_stack_protector,0x000596cc,__pthread_get_minstack,0,1,1,0,6,13,0x0045ef24,__pthread_get_minstack,0,0,1,1,8,13,0.4,4,10,8,0.6153846153846154,0
opt_stack_protector,0x0001b03c,__pthread_kill,1,1,2,1,6,7,0x0040d5e4,__pthread_kill,1,1,2,1,6,7,1.0,6,6,7,1.0,0
opt_stack_protector,0x0001aee8,__pthread_kill_implementation,2,5,3,9,20,70,0x0040d3f0,__pthread_kill_implementation,2,3,3,4,13,34,0.5714285714285714,12,21,28,0.5384615384615384,0
opt_stack_protector,0x0001b038,__pthread_kill_internal,0,1,2,9,20,70,0x0040d5c4,__pthread_kill_internal,0,1,2,0,2,2,0.1,2,20,2,0.05555555555555555,0
opt_stack_protector,0x00034b24,__pthread_mutex_lock_full,1,10,1,65,27,576,0x0042eb90,__pthread_mutex_lock_full,1,7,1,51,22,491,0.8148148148148148,22,27,270,0.5060918462980318,0
opt_stack_protector,0x0003562c,__pthread_mutex_unlock_full,1,4,2,61,29,542,0x0042f7b0,__pthread_mutex_unlock_full,1,2,2,51,21,446,0.7241379310344828,21,29,280,0.5668016194331984,0
opt_stack_protector,0x00035bb0,__pthread_mutex_unlock_usercnt,1,5,2,17,17,167,0x0042fe38,__pthread_mutex_unlock_usercnt,3,3,2,15,16,136,0.8333333333333334,15,18,100,0.6600660066006601,0
opt_stack_protector,0x00035dd4,__pthread_once_slow,1,7,2,9,18,153,0x00430110,__pthread_once_slow,1,5,2,4,15,72,0.8333333333333334,15,18,58,0.5155555555555555,0
opt_stack_protector,0x0001b054,__pthread_self,1,1,0,0,3,3,0x0040d620,__pthread_self,1,0,0,0,3,3,0.5,2,4,2,0.6666666666666666,0
opt_stack_protector,0x0001b064,__pthread_sigmask,1,1,3,4,16,24,0x0040d630,__pthread_sigmask,1,0,3,4,14,51,0.6666666666666666,12,18,16,0.4266666666666667,0
opt_stack_protector,0x00035fcc,__pthread_tpp_change_priority,2,11,2,35,27,409,0x004303d4,__pthread_tpp_change_priority,3,9,2,37,22,373,0.75,21,28,259,0.6624040920716112,0
opt_stack_protector,0x00034ac8,__pthread_tunables_init,1,4,0,0,3,8,0x0042eb04,__pthread_tunables_init,1,4,0,0,3,8,1.0,3,3,8,1.0,0
opt_stack_protector,0x0005151c,__qsort_r,1,6,5,31,24,240,0x004541ec,__qsort_r,1,5,5,31,24,232,0.92,23,25,184,0.7796610169491526,0
opt_stack_protector,0x000248f4,__read_nocancel,9,1,3,1,11,14,0x004195f0,__read_nocancel,8,0,3,1,8,11,0.5833333333333334,7,12,8,0.64,0
opt_stack_protector,0x00022be4,__readdir,2,4,1,5,15,49,0x0041702c,__readdir,1,3,1,6,18,85,0.5714285714285714,12,21,24,0.3582089552238806,0
